Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
1987,11,6,5,1325,1325,1426,1420,WN,33,NA,61,55,NA,6,0,LBB,DAL,293,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,8,7,1454,1430,1553,1525,WN,34,NA,59,55,NA,28,24,HOU,DAL,239,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,15,7,NA,1430,NA,1525,WN,34,NA,NA,55,NA,NA,NA,HOU,DAL,239,NA,NA,1,NA,0,NA,NA,NA,NA,NA
1987,11,2,1,1635,1635,1727,1735,WN,35,NA,52,60,NA,-8,0,HOU,HRL,276,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,29,7,1530,1530,1625,1625,WN,37,NA,55,55,NA,0,0,DAL,HOU,239,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,7,6,1600,1600,1652,1655,WN,40,NA,52,55,NA,-3,0,HOU,DAL,239,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,28,6,1650,1630,1735,1715,WN,47,NA,45,45,NA,20,20,OKC,DAL,181,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,17,2,1850,1830,1936,1925,WN,49,NA,46,55,NA,11,20,DAL,HOU,239,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,25,3,2124,2050,2223,2150,WN,49,NA,59,60,NA,33,34,MSY,BHM,321,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,1,7,1604,1600,1702,1700,WN,50,NA,58,60,NA,2,4,BHM,MSY,321,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,1,7,2015,1945,2110,2045,WN,50,NA,55,60,NA,25,30,DAL,LIT,296,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,1,7,1811,1800,1900,1855,WN,52,NA,49,55,NA,5,11,HOU,DAL,239,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,20,5,1800,1800,1850,1855,WN,52,NA,50,55,NA,-5,0,HOU,DAL,239,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,12,4,1950,1900,2042,1955,WN,54,NA,52,55,NA,47,50,HOU,DAL,239,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,12,4,1936,1930,2026,2025,WN,56,NA,50,55,NA,1,6,HOU,DAL,239,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,5,4,2000,2000,2055,2055,WN,58,NA,55,55,NA,0,0,HOU,DAL,239,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,26,4,2000,2000,2042,2055,WN,58,NA,42,55,NA,-13,0,HOU,DAL,239,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,13,5,2127,2100,2215,2155,WN,59,NA,48,55,NA,20,27,DAL,HOU,239,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,8,7,1949,1905,2051,2005,WN,66,NA,62,60,NA,46,44,BHM,MSY,321,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,20,5,2230,2230,2319,2325,WN,68,NA,49,55,NA,-6,0,HOU,DAL,239,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,25,3,1054,1045,1145,1145,WN,78,NA,51,60,NA,0,9,DAL,LIT,296,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,12,4,1833,1815,1925,1915,WN,91,NA,52,60,NA,10,18,HOU,MSY,303,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,1,7,1150,1150,1435,1435,WN,91,NA,105,105,NA,0,0,LAX,ELP,714,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,16,1,1900,1900,1950,2000,WN,97,NA,50,60,NA,-10,0,HOU,MSY,303,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,22,7,1740,1740,1835,1840,WN,103,NA,55,60,NA,-5,0,AMA,DAL,324,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,29,7,2059,2055,2148,2145,WN,116,NA,49,50,NA,3,4,IAH,DAL,217,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,10,2,700,700,756,800,WN,149,NA,56,60,NA,-4,0,MAF,DAL,319,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,5,4,1725,1725,1817,1825,WN,158,NA,52,60,NA,-8,0,SAT,DAL,248,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,21,6,1111,1100,1206,1200,WN,162,NA,55,60,NA,6,11,SAT,DAL,248,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,3,2,1040,1040,1138,1135,WN,163,NA,58,55,NA,3,0,DAL,SAT,248,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,26,4,1208,1200,1300,1300,WN,171,NA,52,60,NA,0,8,MAF,DAL,319,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,4,3,1105,1105,1334,1335,WN,184,NA,89,90,NA,-1,0,ABQ,DAL,580,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,16,1,1105,1105,1335,1335,WN,184,NA,90,90,NA,0,0,ABQ,DAL,580,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,23,1,1115,1105,1344,1335,WN,184,NA,89,90,NA,9,10,ABQ,DAL,580,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,26,4,1705,1705,1755,1800,WN,187,NA,50,55,NA,-5,0,DAL,SAT,248,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,10,2,1555,1555,1654,1655,WN,187,NA,59,60,NA,-1,0,MAF,DAL,319,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,17,2,1650,1650,1748,1750,WN,188,NA,58,60,NA,-2,0,SAT,DAL,248,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,10,2,1645,1645,1913,1915,WN,191,NA,88,90,NA,-2,0,ELP,DAL,562,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,12,4,810,810,854,900,WN,226,NA,44,50,NA,-6,0,AUS,DAL,189,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,5,4,915,915,1000,1005,WN,226,NA,45,50,NA,-5,0,DAL,TUL,237,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,16,1,1724,1710,1813,1750,WN,229,NA,49,40,NA,23,14,BHM,BNA,177,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,29,7,1727,1720,1811,1800,WN,229,NA,44,40,NA,11,7,BHM,BNA,177,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,13,5,1605,1600,1705,1700,WN,229,NA,60,60,NA,5,5,MSY,BHM,321,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,16,1,1228,1220,1325,1315,WN,233,NA,57,55,NA,10,8,AUS,HRL,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,19,4,1020,1020,1111,1110,WN,233,NA,51,50,NA,1,0,TUL,DAL,237,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,24,2,1020,1020,1119,1110,WN,233,NA,59,50,NA,9,0,TUL,DAL,237,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,25,3,1145,1130,1227,1220,WN,234,NA,42,50,NA,7,15,AUS,DAL,189,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,9,1,1230,1230,1327,1335,WN,234,NA,57,65,NA,-8,0,DAL,MAF,319,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,30,1,1315,1315,1358,1405,WN,236,NA,43,50,NA,-7,0,DAL,AUS,189,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,6,5,1220,1220,1300,1310,WN,239,NA,40,50,NA,-10,0,DAL,AUS,189,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,30,1,1237,1220,1320,1310,WN,239,NA,43,50,NA,10,17,DAL,AUS,189,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,16,1,935,935,1021,1025,WN,240,NA,46,50,NA,-4,0,AUS,DAL,189,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,20,5,935,935,1016,1025,WN,240,NA,41,50,NA,-9,0,AUS,DAL,189,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,12,4,1430,1430,1526,1535,WN,244,NA,56,65,NA,-9,0,DAL,AMA,324,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,25,3,2200,2140,2240,2230,WN,272,NA,40,50,NA,10,20,AUS,DAL,189,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,19,4,1355,1355,1452,1455,WN,306,NA,57,60,NA,-3,0,AMA,DAL,324,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,15,7,1909,1610,1931,1640,WN,306,NA,82,90,NA,171,179,AUS,ELP,528,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,20,5,1745,1745,1840,1845,WN,320,NA,55,60,NA,-5,0,DAL,LBB,293,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,23,1,1200,1200,1253,1255,WN,340,NA,53,55,NA,-2,0,LBB,DAL,293,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,25,3,1359,1235,1450,1335,WN,346,NA,51,60,NA,75,84,HOU,HRL,276,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,30,1,1328,1235,1423,1335,WN,346,NA,55,60,NA,48,53,HOU,HRL,276,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,25,3,1125,1125,1119,1125,WN,349,NA,54,60,NA,-6,0,DTW,MDW,229,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,6,5,1145,1145,1245,1245,WN,349,NA,60,60,NA,0,0,MDW,STL,251,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,24,2,1654,1600,1752,1700,WN,350,NA,58,60,NA,52,54,STL,MDW,251,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,4,3,1632,1625,1643,1625,WN,351,NA,71,60,NA,18,7,DTW,MDW,229,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,24,2,1655,1625,1646,1625,WN,351,NA,51,60,NA,21,30,DTW,MDW,229,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,16,1,1845,1755,2100,1950,WN,351,NA,135,115,NA,70,50,STL,HOU,687,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,2,1,1725,1725,1816,1825,WN,352,NA,51,60,NA,-9,0,STL,MDW,251,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,8,7,1315,1315,1411,1415,WN,355,NA,56,60,NA,-4,0,STL,MDW,251,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,23,1,853,845,942,935,WN,356,NA,49,50,NA,7,8,ELP,ABQ,223,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,10,2,1049,1035,1152,1140,WN,380,NA,63,65,NA,12,14,MSY,HOU,303,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,6,5,715,715,816,815,WN,403,NA,61,60,NA,1,0,MCI,OKC,313,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,19,4,1015,1015,1132,1135,WN,409,NA,77,80,NA,-3,0,TUL,HOU,453,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,23,1,600,600,711,710,WN,412,NA,71,70,NA,1,0,MCI,MDW,405,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,12,4,723,720,914,910,WN,412,NA,51,50,NA,4,3,MDW,DTW,229,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,17,2,1206,1200,1316,1315,WN,414,NA,70,75,NA,1,6,HOU,OKC,419,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,6,5,1451,1435,1610,1545,WN,414,NA,79,70,NA,25,16,MCI,MDW,405,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,5,4,1726,1700,1833,1810,WN,415,NA,67,70,NA,23,26,ELP,PHX,347,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,10,2,1701,1700,1820,1810,WN,418,NA,79,70,NA,10,1,MCI,MDW,405,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,23,1,1700,1700,1805,1810,WN,418,NA,65,70,NA,-5,0,MCI,MDW,405,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,13,5,1425,1425,1416,1425,WN,419,NA,51,60,NA,-9,0,DTW,MDW,229,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,5,4,858,840,1114,1100,WN,442,NA,76,80,NA,14,18,ELP,AUS,528,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,23,1,1605,1535,1711,1640,WN,445,NA,66,65,NA,31,30,AUS,LBB,341,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,17,2,1250,1230,1453,1430,WN,445,NA,123,120,NA,23,20,BNA,HOU,670,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,25,3,1815,1745,2008,1945,WN,447,NA,113,120,NA,23,30,BNA,HOU,670,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,2,1,1540,1540,1723,1730,WN,448,NA,103,110,NA,-7,0,HOU,BNA,670,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,12,4,2343,2315,20,5,WN,453,NA,37,50,NA,15,28,HOU,SAT,192,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,15,7,1837,1620,1926,1710,WN,462,NA,49,50,NA,136,137,SAT,HOU,192,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,21,6,755,755,908,915,WN,464,NA,133,140,NA,-7,0,AUS,PHX,872,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,20,5,1815,1815,1914,1915,WN,500,NA,59,60,NA,-1,0,SAT,DAL,248,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,13,5,805,805,1101,1055,WN,535,NA,116,110,NA,6,0,LAX,ABQ,677,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,29,7,1650,1650,1842,1845,WN,537,NA,52,55,NA,-3,0,ABQ,AMA,277,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,7,6,1800,1800,1805,1805,WN,556,NA,65,65,NA,0,0,PHX,ONT,325,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,1,7,1810,1805,1830,1830,WN,561,NA,80,85,NA,0,5,ABQ,LAS,487,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,17,2,1054,1030,1450,1445,WN,603,NA,176,195,NA,5,24,PHX,BNA,1448,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,18,3,700,700,916,915,WN,640,NA,196,195,NA,1,0,STL,PHX,1262,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,24,2,700,700,920,915,WN,640,NA,200,195,NA,5,0,STL,PHX,1262,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,3,2,1220,1220,1403,1410,WN,668,NA,43,50,NA,-7,0,MDW,DTW,229,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,7,6,2035,2035,2209,2215,WN,700,NA,154,160,NA,-6,0,HOU,PHX,1020,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,24,2,2111,2035,2232,2215,WN,700,NA,141,160,NA,17,36,HOU,PHX,1020,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,5,4,1557,1545,1705,1705,WN,704,NA,68,80,NA,0,12,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,15,7,1548,1540,1643,1635,WN,705,NA,55,55,NA,8,8,HOU,HRL,276,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,16,1,1603,1540,1701,1635,WN,705,NA,58,55,NA,26,23,HOU,HRL,276,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,16,1,715,715,917,855,WN,706,NA,182,160,NA,22,0,HOU,PHX,1020,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,18,3,715,715,855,855,WN,706,NA,160,160,NA,0,0,HOU,PHX,1020,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,24,2,2300,2255,2348,2400,WN,719,NA,48,65,NA,-12,5,TUL,STL,351,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,1,7,1325,1325,1335,1325,WN,725,NA,70,60,NA,10,0,DTW,MDW,229,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,6,5,2040,2035,2250,2255,WN,730,NA,70,80,NA,-5,5,STL,DTW,440,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,4,3,640,640,726,730,WN,731,NA,46,50,NA,-4,0,SAT,HOU,192,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,5,4,958,955,1147,1145,WN,733,NA,109,110,NA,2,3,HOU,STL,687,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,23,1,1318,1200,1417,1300,WN,733,NA,59,60,NA,77,78,STL,MDW,251,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,7,6,745,745,830,835,WN,734,NA,45,50,NA,-5,0,HOU,SAT,192,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,13,5,745,745,830,835,WN,734,NA,45,50,NA,-5,0,HOU,SAT,192,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,8,7,1157,1150,1221,1215,WN,736,NA,84,85,NA,6,7,SAT,ELP,496,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,21,6,1245,1245,1438,1435,WN,737,NA,113,110,NA,3,0,HOU,STL,687,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,10,2,1526,1525,1555,1555,WN,740,NA,89,90,NA,0,1,DTW,STL,440,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,15,7,1841,1830,1836,1830,WN,740,NA,55,60,NA,6,11,PHX,SAN,304,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,22,7,2015,1955,2055,2045,WN,741,NA,160,170,NA,10,20,SAT,LAS,1069,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,18,3,1325,1325,1502,1500,WN,743,NA,157,155,NA,2,0,HOU,PHX,1020,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,30,1,1750,1750,1835,1840,WN,748,NA,45,50,NA,-5,0,HRL,SAT,233,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,19,4,2210,2210,2320,2325,WN,752,NA,70,75,NA,-5,0,MCI,MDW,405,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,11,3,1105,1105,1222,1230,WN,754,NA,77,85,NA,-8,0,SAN,SFO,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,10,2,2025,1930,2035,1940,WN,757,NA,70,70,NA,55,55,PHX,LAX,370,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,20,5,830,830,923,925,WN,760,NA,113,115,NA,-2,0,ELP,LAX,714,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,11,3,830,830,814,820,WN,760,NA,44,50,NA,-6,0,MAF,ELP,246,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,11,3,2125,2125,2229,2235,WN,764,NA,64,70,NA,-6,0,MDW,BNA,395,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,24,2,700,700,837,845,WN,765,NA,37,45,NA,-8,0,ELP,MAF,246,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,8,7,1140,1140,1319,1330,WN,765,NA,99,110,NA,-11,0,HOU,BNA,670,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,12,4,720,720,744,750,WN,768,NA,84,90,NA,-6,0,DTW,STL,440,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,11,3,1030,1030,1107,1115,WN,768,NA,37,45,NA,-8,0,HOU,AUS,148,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,22,7,1224,1215,1454,1445,WN,775,NA,90,90,NA,9,9,LAS,ELP,584,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,1,7,1730,1730,1856,1850,WN,782,NA,146,140,NA,6,0,AUS,PHX,872,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,30,1,1646,1625,1638,1625,WN,783,NA,52,60,NA,13,21,LBB,ABQ,289,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,4,3,2019,2000,2312,2300,WN,791,NA,113,120,NA,12,19,PHX,SAT,843,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,22,7,1700,1700,1936,1945,WN,791,NA,96,105,NA,-9,0,SFO,PHX,651,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,9,1,1530,1530,1604,1620,WN,802,NA,94,110,NA,-16,0,ABQ,SAN,628,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,25,3,906,805,1011,905,WN,803,NA,65,60,NA,66,61,SAN,LAS,258,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,5,4,1810,1740,2048,2010,WN,805,NA,98,90,NA,38,30,SAN,ABQ,628,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,20,5,1800,1740,2031,2010,WN,805,NA,91,90,NA,21,20,SAN,ABQ,628,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,21,6,2310,2310,2357,2400,WN,805,NA,47,50,NA,-3,0,TUL,MCI,223,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,2,1,1735,1735,1836,1845,WN,810,NA,61,70,NA,-9,0,ELP,PHX,347,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,23,1,1738,1735,1850,1845,WN,810,NA,72,70,NA,5,3,ELP,PHX,347,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,29,7,1735,1735,1842,1845,WN,810,NA,67,70,NA,-3,0,ELP,PHX,347,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,27,5,1900,1900,1857,1900,WN,812,NA,57,60,NA,-3,0,AMA,ABQ,277,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,2,1,1345,1345,1622,1615,WN,849,NA,97,90,NA,7,0,LAS,ELP,584,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,16,1,1345,1345,1608,1615,WN,849,NA,83,90,NA,-7,0,LAS,ELP,584,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,17,2,2010,2010,2059,2100,WN,862,NA,49,50,NA,-1,0,HOU,SAT,192,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,7,6,1309,1245,1456,1440,WN,865,NA,47,55,NA,16,24,ELP,LBB,295,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,6,5,1500,1500,1558,1550,WN,865,NA,58,50,NA,8,0,LBB,AUS,341,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,9,1,2055,2045,2235,2235,WN,869,NA,100,110,NA,0,10,HOU,BNA,670,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,19,4,1845,1845,2030,2030,WN,871,NA,45,45,NA,0,0,ELP,MAF,246,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,27,5,1752,1730,2104,2050,WN,873,NA,132,140,NA,14,22,PHX,HOU,1020,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,10,2,1120,1105,1322,1305,WN,906,NA,62,60,NA,17,15,SAN,PHX,304,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,23,1,1327,1325,1426,1425,WN,911,NA,59,60,NA,1,2,PHX,ABQ,328,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,3,2,1300,1300,1254,1250,WN,915,NA,54,50,NA,4,0,MAF,ELP,246,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,24,2,1432,1430,1438,1440,WN,915,NA,66,70,NA,-2,2,PHX,LAX,370,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,15,7,1743,1730,1854,1850,WN,918,NA,71,80,NA,4,13,SFO,SAN,447,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,6,5,730,730,803,805,WN,921,NA,33,35,NA,-2,0,TUL,OKC,111,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,6,5,730,730,1025,1030,WN,922,NA,115,120,NA,-5,0,PHX,OKC,833,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,19,4,730,730,1035,1030,WN,922,NA,125,120,NA,5,0,PHX,OKC,833,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,3,2,1600,1600,1710,1705,WN,924,NA,70,65,NA,5,0,TUL,STL,351,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,25,3,700,700,735,735,WN,934,NA,95,95,NA,0,0,DAL,ABQ,580,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,4,3,1239,1235,1437,1435,WN,940,NA,58,60,NA,2,4,SAN,PHX,304,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,14,6,925,925,920,925,WN,943,NA,55,60,NA,-5,0,DTW,MDW,229,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,5,4,1105,1105,1155,1205,WN,943,NA,50,60,NA,-10,0,MCI,OKC,313,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,30,1,948,935,1055,1055,WN,943,NA,67,80,NA,0,13,MDW,MCI,405,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,12,4,1354,1330,1405,1340,WN,943,NA,71,70,NA,25,24,PHX,LAX,370,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,25,3,1413,1330,1433,1340,WN,943,NA,80,70,NA,53,43,PHX,LAX,370,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,6,5,2000,2000,2018,2005,WN,951,NA,78,65,NA,13,0,PHX,ONT,325,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,7,6,1150,1150,1225,1225,WN,956,NA,95,95,NA,0,0,ELP,LAS,584,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,8,7,1915,1835,1911,1840,WN,957,NA,56,65,NA,31,40,MAF,ABQ,332,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,21,6,1305,1300,1530,1515,WN,960,NA,85,75,NA,15,5,LAX,PHX,370,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,16,1,1507,1505,1547,1545,WN,963,NA,100,100,NA,2,2,TUL,ABQ,608,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,30,1,1505,1505,1545,1545,WN,963,NA,100,100,NA,0,0,TUL,ABQ,608,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,6,5,1905,1905,1941,1935,WN,965,NA,96,90,NA,6,0,DTW,STL,440,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,11,3,2110,2110,2210,2215,WN,966,NA,60,65,NA,-5,0,TUL,STL,351,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1987,11,30,1,1930,1930,2130,2130,WN,969,NA,60,60,NA,0,0,ONT,PHX,325,NA,NA,0,NA,0,NA,NA,NA,NA,NA
